EventTrackSequentialID;OwnerIdentity;StorageDate;Category;Action
19043;carnabelo@msging.net;2018-02-06 11:58:38.04 -02:00;Flow;Respostas para carrossel
19044;carnabelo@msging.net;2018-02-06 11:58:38.21 -02:00;Flow;API  - Carrossel blocos  - Agenda
19045;carnabelo@msging.net;2018-02-06 11:58:38.26 -02:00;Pesquisa - Bairro;Funcionários
19046;carnabelo@msging.net;2018-02-06 11:58:46.43 -02:00;Flow;Respostas para carrossel
19047;carnabelo@msging.net;2018-02-06 11:58:46.54 -02:00;Flow;API - Buscar info do bloco
19048;carnabelo@msging.net;2018-02-06 11:58:46.86 -02:00;Flow;API - Salvar - Bloco
19049;carnabelo@msging.net;2018-02-06 11:58:46.95 -02:00;Eu vou;Bloco - Quando come se lambuza
19050;carnabelo@msging.net;2018-02-06 11:58:47.81 -02:00;Flow;Criar lista de distribuicao
19051;carnabelo@msging.net;2018-02-06 11:58:47.90 -02:00;Flow;Verificar - Horario bloco
19052;carnabelo@msging.net;2018-02-06 11:58:48.40 -02:00;Flow;Agendar - Push
19053;carnabelo@msging.net;2018-02-06 11:58:48.50 -02:00;Flow;Bloco - Agendado
19054;carnabelo@msging.net;2018-02-06 11:59:02.40 -02:00;Flow;Selecionar data
19055;carnabelo@msging.net;2018-02-06 11:59:08.49 -02:00;Pesquisa - Dia;11/02/2018
19056;carnabelo@msging.net;2018-02-06 11:59:08.62 -02:00;Flow;API -  Carrossel - Bairro
19057;carnabelo@msging.net;2018-02-06 11:59:21.08 -02:00;Flow;API  - Carrossel blocos  - Agenda
19058;carnabelo@msging.net;2018-02-06 11:59:21.15 -02:00;Pesquisa - Bairro;Funcionários
19059;carnabelo@msging.net;2018-02-06 11:59:46.46 -02:00;Flow;Respostas para carrossel
19060;carnabelo@msging.net;2018-02-06 11:59:46.67 -02:00;Flow;API  - Carrossel blocos  - Agenda
19061;carnabelo@msging.net;2018-02-06 11:59:46.73 -02:00;Pesquisa - Bairro;Floresta
19062;carnabelo@msging.net;2018-02-06 11:59:56.68 -02:00;Flow;Respostas para carrossel
19063;carnabelo@msging.net;2018-02-06 11:59:56.85 -02:00;Flow;API  - Carrossel blocos  - Agenda
19064;carnabelo@msging.net;2018-02-06 11:59:56.91 -02:00;Pesquisa - Bairro;Centro
19065;carnabelo@msging.net;2018-02-06 12:00:07.97 -02:00;Flow;Respostas para carrossel
19066;carnabelo@msging.net;2018-02-06 12:00:08.15 -02:00;Flow;API  - Carrossel blocos  - Agenda
19067;carnabelo@msging.net;2018-02-06 12:00:08.21 -02:00;Pesquisa - Bairro;Santa Efigênia
19068;carnabelo@msging.net;2018-02-06 12:00:26.06 -02:00;Flow;Respostas para carrossel
19069;carnabelo@msging.net;2018-02-06 12:00:26.24 -02:00;Flow;API  - Carrossel blocos  - Agenda
19070;carnabelo@msging.net;2018-02-06 12:00:26.31 -02:00;Pesquisa - Bairro;Pampulha 
19071;carnabelo@msging.net;2018-02-06 12:00:35.65 -02:00;Flow;Respostas para carrossel
19072;carnabelo@msging.net;2018-02-06 12:00:35.82 -02:00;Flow;API  - Carrossel blocos  - Agenda
19073;carnabelo@msging.net;2018-02-06 12:00:35.88 -02:00;Pesquisa - Bairro;Santa Tereza
19074;carnabelo@msging.net;2018-02-06 12:00:46.34 -02:00;Flow;Respostas para carrossel
19075;carnabelo@msging.net;2018-02-06 12:00:46.51 -02:00;Flow;API  - Carrossel blocos  - Agenda
19076;carnabelo@msging.net;2018-02-06 12:00:46.59 -02:00;Pesquisa - Bairro;Centro 
19077;carnabelo@msging.net;2018-02-06 12:01:06.12 -02:00;Flow;Respostas para carrossel
19078;carnabelo@msging.net;2018-02-06 12:01:06.24 -02:00;Flow;API  - Carrossel blocos  - Agenda
19079;carnabelo@msging.net;2018-02-06 12:01:06.31 -02:00;Pesquisa - Bairro;Barreiro
19080;carnabelo@msging.net;2018-02-06 12:01:21.13 -02:00;Flow;Respostas para carrossel
19081;carnabelo@msging.net;2018-02-06 12:01:21.31 -02:00;Flow;API  - Carrossel blocos  - Agenda
19082;carnabelo@msging.net;2018-02-06 12:01:21.38 -02:00;Pesquisa - Bairro;Barro Preto
19083;carnabelo@msging.net;2018-02-06 12:01:30.89 -02:00;Flow;Respostas para carrossel
19084;carnabelo@msging.net;2018-02-06 12:01:31.03 -02:00;Flow;API - Buscar info do bloco
19085;carnabelo@msging.net;2018-02-06 12:01:31.33 -02:00;Flow;API - Salvar - Bloco
19086;carnabelo@msging.net;2018-02-06 12:01:31.44 -02:00;Eu vou;Bloco - Alô Abacaxi
19087;carnabelo@msging.net;2018-02-06 12:01:32.52 -02:00;Flow;Criar lista de distribuicao
19088;carnabelo@msging.net;2018-02-06 12:01:32.63 -02:00;Flow;Verificar - Horario bloco
19089;carnabelo@msging.net;2018-02-06 12:01:33.25 -02:00;Flow;Agendar - Push
19090;carnabelo@msging.net;2018-02-06 12:01:33.36 -02:00;Flow;Bloco - Agendado
19091;carnabelo@msging.net;2018-02-06 12:01:48.22 -02:00;Flow;API  - Consultar - Meus blocos
19092;carnabelo@msging.net;2018-02-06 12:01:48.36 -02:00;Flow;API - Carrossel - Meus blocos
19093;carnabelo@msging.net;2018-02-06 12:03:19.50 -02:00;Flow;API  - Carrossel blocos  - Agenda
19094;carnabelo@msging.net;2018-02-06 12:03:19.56 -02:00;Pesquisa - Bairro;Savassi
19095;carnabelo@msging.net;2018-02-06 12:03:38.01 -02:00;Flow;Respostas para carrossel
19096;carnabelo@msging.net;2018-02-06 12:03:38.13 -02:00;Flow;Selecionar data
19097;carnabelo@msging.net;2018-02-06 12:03:43.54 -02:00;Pesquisa - Dia;10/02/2018
19098;carnabelo@msging.net;2018-02-06 12:03:43.67 -02:00;Flow;API -  Carrossel - Bairro
19099;carnabelo@msging.net;2018-02-06 12:03:56.09 -02:00;Flow;API  - Carrossel blocos  - Agenda
19100;carnabelo@msging.net;2018-02-06 12:03:56.17 -02:00;Pesquisa - Bairro;São Pedro
19101;carnabelo@msging.net;2018-02-06 12:03:58.98 -02:00;Flow;Boas vindas
19102;carnabelo@msging.net;2018-02-06 12:04:07.28 -02:00;Flow;Respostas para carrossel
19103;carnabelo@msging.net;2018-02-06 12:04:07.43 -02:00;Flow;API  - Carrossel blocos  - Agenda
19104;carnabelo@msging.net;2018-02-06 12:04:07.49 -02:00;Pesquisa - Bairro;Cruzeiro
19105;carnabelo@msging.net;2018-02-06 12:04:14.88 -02:00;Flow;Objetivo - Dancar
19106;carnabelo@msging.net;2018-02-06 12:04:14.95 -02:00;Objetivo;Dancar
19107;carnabelo@msging.net;2018-02-06 12:04:15.64 -02:00;Flow;Respostas para carrossel
19108;carnabelo@msging.net;2018-02-06 12:04:15.85 -02:00;Flow;API  - Carrossel blocos  - Agenda
19109;carnabelo@msging.net;2018-02-06 12:04:15.95 -02:00;Pesquisa - Bairro;Savassi
19110;carnabelo@msging.net;2018-02-06 12:04:17.08 -02:00;Flow;Intro
19111;carnabelo@msging.net;2018-02-06 12:04:21.19 -02:00;Flow;Menu
19112;carnabelo@msging.net;2018-02-06 12:12:52.67 -02:00;Flow;Boas vindas
19113;carnabelo@msging.net;2018-02-06 12:17:26.17 -02:00;Flow;Objetivo - Beijar
19114;carnabelo@msging.net;2018-02-06 12:17:26.25 -02:00;Objetivo;Beijar
19115;carnabelo@msging.net;2018-02-06 12:17:28.38 -02:00;Flow;Intro
19116;carnabelo@msging.net;2018-02-06 12:17:32.47 -02:00;Flow;Menu
19117;carnabelo@msging.net;2018-02-06 12:18:01.41 -02:00;Flow;Enviar localizacao
19118;carnabelo@msging.net;2018-02-06 12:18:14.77 -02:00;Flow;API - Consultar  blocos -  Localizacao
19119;carnabelo@msging.net;2018-02-06 12:18:14.99 -02:00;Flow;API - Carrossel blocos -  Localizacao
19120;carnabelo@msging.net;2018-02-06 12:21:45.64 -02:00;Flow;Respostas para carrossel
19121;carnabelo@msging.net;2018-02-06 12:21:45.86 -02:00;Flow;Boas vindas
19122;carnabelo@msging.net;2018-02-06 12:26:11.09 -02:00;Flow;Intro
19123;carnabelo@msging.net;2018-02-06 12:26:15.26 -02:00;Flow;Menu
19124;carnabelo@msging.net;2018-02-06 12:26:23.67 -02:00;Flow;Fallback - Diversos
19125;carnabelo@msging.net;2018-02-06 12:26:23.80 -02:00;Flow;Fallback - Musica
19126;carnabelo@msging.net;2018-02-06 12:26:23.94 -02:00;Flow;Fallback - Nome de Bloco
19127;carnabelo@msging.net;2018-02-06 12:26:24.05 -02:00;Flow;Fallback  - IA
19128;carnabelo@msging.net;2018-02-06 12:26:24.84 -02:00;Flow;IA - QualSeuNome
19129;carnabelo@msging.net;2018-02-06 12:50:17.49 -02:00;Flow;Respostas para carrossel
19130;carnabelo@msging.net;2018-02-06 12:50:17.64 -02:00;Flow;Selecionar data
19131;carnabelo@msging.net;2018-02-06 12:50:25.37 -02:00;Pesquisa - Dia;13/02/2018
19132;carnabelo@msging.net;2018-02-06 12:50:25.49 -02:00;Flow;API -  Carrossel - Bairro
19133;carnabelo@msging.net;2018-02-06 12:50:50.79 -02:00;Flow;Fallback - Diversos
19134;carnabelo@msging.net;2018-02-06 12:50:50.89 -02:00;Flow;Fallback - Musica
19135;carnabelo@msging.net;2018-02-06 12:50:50.98 -02:00;Flow;Fallback - Nome de Bloco
19136;carnabelo@msging.net;2018-02-06 12:50:51.08 -02:00;Flow;Fallback  - IA
19137;carnabelo@msging.net;2018-02-06 12:50:52.13 -02:00;Flow;API - Verificar - Nome do  Bairro
19138;carnabelo@msging.net;2018-02-06 12:50:52.27 -02:00;Flow;API - Verificar - Nome do Bloco
19139;carnabelo@msging.net;2018-02-06 12:50:52.49 -02:00;Flow;API - Carrossel blocos -  Nome
19140;carnabelo@msging.net;2018-02-06 12:51:01.18 -02:00;Flow;Respostas para carrossel
19141;carnabelo@msging.net;2018-02-06 12:51:01.34 -02:00;Flow;Fallback - Diversos
19142;carnabelo@msging.net;2018-02-06 12:51:01.44 -02:00;Flow;Fallback - Musica
19143;carnabelo@msging.net;2018-02-06 12:51:01.53 -02:00;Flow;Fallback - Nome de Bloco
19144;carnabelo@msging.net;2018-02-06 12:51:01.63 -02:00;Flow;Fallback  - IA
19145;carnabelo@msging.net;2018-02-06 12:51:02.28 -02:00;Flow;API - Verificar - Nome do  Bairro
19146;carnabelo@msging.net;2018-02-06 12:51:02.41 -02:00;Flow;API - Verificar - Nome do Bloco
19147;carnabelo@msging.net;2018-02-06 13:10:03.72 -02:00;Flow;Respostas para carrossel
19148;carnabelo@msging.net;2018-02-06 13:10:03.92 -02:00;Flow;Selecionar data
19149;carnabelo@msging.net;2018-02-06 13:10:14.51 -02:00;Pesquisa - Dia;08/02/2018
19150;carnabelo@msging.net;2018-02-06 13:10:14.65 -02:00;Flow;API -  Carrossel - Bairro
19151;carnabelo@msging.net;2018-02-06 13:23:05.02 -02:00;Flow;Boas vindas
19152;carnabelo@msging.net;2018-02-06 13:48:16.32 -02:00;Flow;Boas vindas
19153;carnabelo@msging.net;2018-02-06 13:48:29.96 -02:00;Flow;Objetivo - Dancar
19154;carnabelo@msging.net;2018-02-06 13:48:30.06 -02:00;Objetivo;Dancar
19155;carnabelo@msging.net;2018-02-06 13:48:32.23 -02:00;Flow;Intro
19156;carnabelo@msging.net;2018-02-06 13:48:36.38 -02:00;Flow;Menu
19157;carnabelo@msging.net;2018-02-06 13:52:49.24 -02:00;Flow;Boas vindas
19158;carnabelo@msging.net;2018-02-06 13:53:09.71 -02:00;Flow;Objetivo - Beber
19159;carnabelo@msging.net;2018-02-06 13:53:09.80 -02:00;Objetivo;Beber
19160;carnabelo@msging.net;2018-02-06 13:53:11.94 -02:00;Flow;Intro
19161;carnabelo@msging.net;2018-02-06 13:53:16.08 -02:00;Flow;Menu
19162;carnabelo@msging.net;2018-02-06 13:53:24.34 -02:00;Flow;Enviar localizacao
19163;carnabelo@msging.net;2018-02-06 13:53:35.47 -02:00;Flow;Selecionar data
19164;carnabelo@msging.net;2018-02-06 13:53:40.07 -02:00;Pesquisa - Dia;08/02/2018
19165;carnabelo@msging.net;2018-02-06 13:53:40.24 -02:00;Flow;API -  Carrossel - Bairro
19166;carnabelo@msging.net;2018-02-06 13:53:55.33 -02:00;Flow;API  - Carrossel blocos  - Agenda
19167;carnabelo@msging.net;2018-02-06 13:53:55.41 -02:00;Pesquisa - Bairro;Savassi
19168;carnabelo@msging.net;2018-02-06 13:54:03.63 -02:00;Flow;Respostas para carrossel
19169;carnabelo@msging.net;2018-02-06 13:54:03.71 -02:00;Flow;API - Buscar info do bloco
19170;carnabelo@msging.net;2018-02-06 13:54:04.05 -02:00;Flow;API - Salvar - Bloco
19171;carnabelo@msging.net;2018-02-06 13:54:04.13 -02:00;Eu vou;Bloco - Academia Folia
19172;carnabelo@msging.net;2018-02-06 13:54:05.15 -02:00;Flow;Criar lista de distribuicao
19173;carnabelo@msging.net;2018-02-06 13:54:05.26 -02:00;Flow;Verificar - Horario bloco
19174;carnabelo@msging.net;2018-02-06 13:54:05.73 -02:00;Flow;Agendar - Push
19175;carnabelo@msging.net;2018-02-06 13:54:05.84 -02:00;Flow;Bloco - Agendado
19176;carnabelo@msging.net;2018-02-06 13:54:15.35 -02:00;Flow;Menu
19177;carnabelo@msging.net;2018-02-06 13:54:23.60 -02:00;Flow;API  - Consultar - Meus blocos
19178;carnabelo@msging.net;2018-02-06 13:54:23.73 -02:00;Flow;API - Carrossel - Meus blocos
19179;carnabelo@msging.net;2018-02-06 14:00:34.68 -02:00;Flow;Boas vindas
19180;carnabelo@msging.net;2018-02-06 14:00:49.73 -02:00;Flow;Objetivo - Dancar
19181;carnabelo@msging.net;2018-02-06 14:00:49.81 -02:00;Objetivo;Dancar
19182;carnabelo@msging.net;2018-02-06 14:00:51.95 -02:00;Flow;Intro
19183;carnabelo@msging.net;2018-02-06 14:00:56.12 -02:00;Flow;Menu
19184;carnabelo@msging.net;2018-02-06 14:35:40.21 -02:00;Flow;Boas vindas
19185;carnabelo@msging.net;2018-02-06 14:35:53.99 -02:00;Flow;Objetivo - Beijar
19186;carnabelo@msging.net;2018-02-06 14:35:54.11 -02:00;Objetivo;Beijar
19187;carnabelo@msging.net;2018-02-06 14:35:56.27 -02:00;Flow;Intro
19188;carnabelo@msging.net;2018-02-06 14:36:00.42 -02:00;Flow;Menu
19189;carnabelo@msging.net;2018-02-06 14:36:10.61 -02:00;Flow;Selecionar data
19190;carnabelo@msging.net;2018-02-06 14:36:20.15 -02:00;Pesquisa - Dia;08/02/2018
19191;carnabelo@msging.net;2018-02-06 14:36:20.24 -02:00;Flow;API -  Carrossel - Bairro
19192;carnabelo@msging.net;2018-02-06 14:36:30.10 -02:00;Flow;API  - Carrossel blocos  - Agenda
19193;carnabelo@msging.net;2018-02-06 14:36:30.20 -02:00;Pesquisa - Bairro;Savassi
19194;carnabelo@msging.net;2018-02-06 14:36:39.00 -02:00;Flow;Respostas para carrossel
19195;carnabelo@msging.net;2018-02-06 14:36:39.14 -02:00;Flow;API - Buscar info do bloco
19196;carnabelo@msging.net;2018-02-06 14:36:39.58 -02:00;Flow;API - Salvar - Bloco
19197;carnabelo@msging.net;2018-02-06 14:36:39.71 -02:00;Eu vou;Bloco - Academia Folia
19198;carnabelo@msging.net;2018-02-06 14:36:40.92 -02:00;Flow;Criar lista de distribuicao
19199;carnabelo@msging.net;2018-02-06 14:36:41.05 -02:00;Flow;Verificar - Horario bloco
19200;carnabelo@msging.net;2018-02-06 14:36:41.85 -02:00;Flow;Agendar - Push
19201;carnabelo@msging.net;2018-02-06 14:36:41.96 -02:00;Flow;Bloco - Agendado
19202;carnabelo@msging.net;2018-02-06 14:36:50.62 -02:00;Flow;API  - Consultar - Meus blocos
19203;carnabelo@msging.net;2018-02-06 14:36:50.76 -02:00;Flow;API - Carrossel - Meus blocos
19204;carnabelo@msging.net;2018-02-06 14:37:44.40 -02:00;Flow;Boas vindas
19205;carnabelo@msging.net;2018-02-06 14:37:57.91 -02:00;Flow;Objetivo - Tudo
19206;carnabelo@msging.net;2018-02-06 14:37:57.99 -02:00;Objetivo;Tudo
19207;carnabelo@msging.net;2018-02-06 14:38:00.12 -02:00;Flow;Intro
19208;carnabelo@msging.net;2018-02-06 14:38:04.35 -02:00;Flow;Menu
19209;carnabelo@msging.net;2018-02-06 14:38:38.21 -02:00;Flow;Selecionar data
19210;carnabelo@msging.net;2018-02-06 14:38:43.10 -02:00;Pesquisa - Dia;10/02/2018
19211;carnabelo@msging.net;2018-02-06 14:38:43.22 -02:00;Flow;API -  Carrossel - Bairro
19212;carnabelo@msging.net;2018-02-06 14:39:04.90 -02:00;Flow;API  - Carrossel blocos  - Agenda
19213;carnabelo@msging.net;2018-02-06 14:39:04.98 -02:00;Pesquisa - Bairro;Funcionários
19214;carnabelo@msging.net;2018-02-06 14:39:15.30 -02:00;Flow;Respostas para carrossel
19215;carnabelo@msging.net;2018-02-06 14:39:15.41 -02:00;Flow;API - Buscar info do bloco
19216;carnabelo@msging.net;2018-02-06 14:39:15.69 -02:00;Flow;API - Salvar - Bloco
19217;carnabelo@msging.net;2018-02-06 14:39:15.78 -02:00;Eu vou;Bloco - Quando come se lambuza
19218;carnabelo@msging.net;2018-02-06 14:39:16.64 -02:00;Flow;Criar lista de distribuicao
19219;carnabelo@msging.net;2018-02-06 14:39:16.74 -02:00;Flow;Verificar - Horario bloco
19220;carnabelo@msging.net;2018-02-06 14:39:17.25 -02:00;Flow;Agendar - Push
19221;carnabelo@msging.net;2018-02-06 14:39:17.36 -02:00;Flow;Bloco - Agendado
19222;carnabelo@msging.net;2018-02-06 14:39:31.25 -02:00;Flow;Menu  - Dicas de carnaval
19223;carnabelo@msging.net;2018-02-06 14:39:31.38 -02:00;Flow;Menu  - Dicas de carnaval -1
19224;carnabelo@msging.net;2018-02-06 14:46:47.24 -02:00;Flow;Menu
19225;carnabelo@msging.net;2018-02-06 14:46:55.26 -02:00;Flow;Selecionar data
19226;carnabelo@msging.net;2018-02-06 14:47:02.01 -02:00;Pesquisa - Dia;12/02/2018
19227;carnabelo@msging.net;2018-02-06 14:47:02.17 -02:00;Flow;API -  Carrossel - Bairro
19228;carnabelo@msging.net;2018-02-06 14:47:20.81 -02:00;Flow;API  - Carrossel blocos  - Agenda
19229;carnabelo@msging.net;2018-02-06 14:47:20.91 -02:00;Pesquisa - Bairro;Funcionários
19230;carnabelo@msging.net;2018-02-06 14:47:42.43 -02:00;Flow;Respostas para carrossel
19231;carnabelo@msging.net;2018-02-06 14:47:42.57 -02:00;Flow;API - Buscar info do bloco
19232;carnabelo@msging.net;2018-02-06 14:47:42.99 -02:00;Flow;API - Salvar - Bloco
19233;carnabelo@msging.net;2018-02-06 14:47:43.12 -02:00;Eu vou;Bloco - Funk You
19234;carnabelo@msging.net;2018-02-06 14:47:44.44 -02:00;Flow;Criar lista de distribuicao
19235;carnabelo@msging.net;2018-02-06 14:47:44.53 -02:00;Flow;Verificar - Horario bloco
19236;carnabelo@msging.net;2018-02-06 14:47:45.14 -02:00;Flow;Agendar - Push
19237;carnabelo@msging.net;2018-02-06 14:47:45.25 -02:00;Flow;Bloco - Agendado
19238;carnabelo@msging.net;2018-02-06 14:47:54.71 -02:00;Flow;Menu  - Dicas de carnaval
19239;carnabelo@msging.net;2018-02-06 14:47:54.85 -02:00;Flow;Menu  - Dicas de carnaval -1
19240;carnabelo@msging.net;2018-02-06 14:47:59.85 -02:00;Flow;Menu  - Dicas de carnaval -2
19241;carnabelo@msging.net;2018-02-06 14:48:04.98 -02:00;Flow;Menu  - Dicas de carnaval -3
19242;carnabelo@msging.net;2018-02-06 15:00:37.73 -02:00;Flow;Boas vindas
19243;carnabelo@msging.net;2018-02-06 15:00:45.27 -02:00;Flow;Intro
19244;carnabelo@msging.net;2018-02-06 15:00:49.45 -02:00;Flow;Menu
19245;carnabelo@msging.net;2018-02-06 15:00:50.90 -02:00;Flow;Fallback - Diversos
19246;carnabelo@msging.net;2018-02-06 15:01:08.19 -02:00;Flow;Selecionar data
19247;carnabelo@msging.net;2018-02-06 15:01:20.14 -02:00;Pesquisa - Dia;11/02/2018
19248;carnabelo@msging.net;2018-02-06 15:01:20.23 -02:00;Flow;API -  Carrossel - Bairro
19249;carnabelo@msging.net;2018-02-06 15:01:33.57 -02:00;Flow;API  - Carrossel blocos  - Agenda
19250;carnabelo@msging.net;2018-02-06 15:01:33.65 -02:00;Pesquisa - Bairro;Pampulha 
19251;carnabelo@msging.net;2018-02-06 15:24:29.63 -02:00;Flow;Boas vindas
19252;carnabelo@msging.net;2018-02-06 15:26:42.13 -02:00;Flow;Objetivo - Dancar
19253;carnabelo@msging.net;2018-02-06 15:26:42.26 -02:00;Objetivo;Dancar
19254;carnabelo@msging.net;2018-02-06 15:26:44.45 -02:00;Flow;Intro
19255;carnabelo@msging.net;2018-02-06 15:26:48.56 -02:00;Flow;Menu
19256;carnabelo@msging.net;2018-02-06 15:27:03.85 -02:00;Flow;Fallback - Diversos
19257;carnabelo@msging.net;2018-02-06 15:27:03.98 -02:00;Flow;Fallback - Musica
19258;carnabelo@msging.net;2018-02-06 15:27:04.08 -02:00;Flow;Fallback - Nome de Bloco
19259;carnabelo@msging.net;2018-02-06 15:27:04.18 -02:00;Flow;Fallback  - IA
19260;carnabelo@msging.net;2018-02-06 15:27:04.93 -02:00;Flow;IA - PrevisaoTempo
19261;carnabelo@msging.net;2018-02-06 15:27:07.06 -02:00;Flow;Sentimento - Positivo
19262;carnabelo@msging.net;2018-02-06 15:27:08.29 -02:00;Flow;Indicar - Enviar foto
19263;carnabelo@msging.net;2018-02-06 15:27:48.40 -02:00;Flow;Fallback - Diversos
19264;carnabelo@msging.net;2018-02-06 15:27:48.52 -02:00;Flow;Fallback - Musica
19265;carnabelo@msging.net;2018-02-06 15:27:48.66 -02:00;Flow;Fallback - Nome de Bloco
19266;carnabelo@msging.net;2018-02-06 15:27:48.79 -02:00;Flow;Fallback  - IA
19267;carnabelo@msging.net;2018-02-06 15:27:49.63 -02:00;Flow;Menu
19268;carnabelo@msging.net;2018-02-06 15:28:02.30 -02:00;Flow;Fallback - Diversos
19269;carnabelo@msging.net;2018-02-06 15:28:02.44 -02:00;Flow;Fallback - Musica
19270;carnabelo@msging.net;2018-02-06 15:28:02.60 -02:00;Flow;Fallback - Nome de Bloco
19271;carnabelo@msging.net;2018-02-06 15:28:02.73 -02:00;Flow;Fallback  - IA
19272;carnabelo@msging.net;2018-02-06 15:28:03.48 -02:00;Flow;Menu
19273;carnabelo@msging.net;2018-02-06 15:28:30.61 -02:00;Flow;Fallback - Diversos
19274;carnabelo@msging.net;2018-02-06 15:28:30.73 -02:00;Flow;Fallback - Musica
19275;carnabelo@msging.net;2018-02-06 15:28:30.83 -02:00;Flow;Fallback - Nome de Bloco
19276;carnabelo@msging.net;2018-02-06 15:28:30.94 -02:00;Flow;Fallback  - IA
19277;carnabelo@msging.net;2018-02-06 15:28:31.55 -02:00;Flow;IA - Sentimento
19278;carnabelo@msging.net;2018-02-06 15:28:31.64 -02:00;Flow;Sentimento - Negativo
19279;carnabelo@msging.net;2018-02-06 15:28:32.73 -02:00;Flow;Sentimento - Negativo - Pos
19280;carnabelo@msging.net;2018-02-06 15:28:39.28 -02:00;Flow;Como Esta - Default
19281;carnabelo@msging.net;2018-02-06 15:28:41.40 -02:00;Flow;API - Carrossel blocos -  Melhores
19282;carnabelo@msging.net;2018-02-06 15:33:20.15 -02:00;Flow;Respostas para carrossel
19283;carnabelo@msging.net;2018-02-06 15:33:20.46 -02:00;Flow;Fallback - Diversos
19284;carnabelo@msging.net;2018-02-06 15:33:20.60 -02:00;Flow;Fallback - Musica
19285;carnabelo@msging.net;2018-02-06 15:33:20.71 -02:00;Flow;Fallback - Nome de Bloco
19286;carnabelo@msging.net;2018-02-06 15:33:20.83 -02:00;Flow;Fallback  - IA
19287;carnabelo@msging.net;2018-02-06 15:33:22.07 -02:00;Flow;API - Verificar - Nome do  Bairro
19288;carnabelo@msging.net;2018-02-06 15:33:22.24 -02:00;Flow;API - Verificar - Nome do Bloco
19289;carnabelo@msging.net;2018-02-06 15:33:22.46 -02:00;Flow;Erro padrao
19290;carnabelo@msging.net;2018-02-06 15:33:49.19 -02:00;Flow;Fallback - Diversos
19291;carnabelo@msging.net;2018-02-06 15:33:49.33 -02:00;Flow;Fallback - Musica
19292;carnabelo@msging.net;2018-02-06 15:33:49.44 -02:00;Flow;Fallback - Nome de Bloco
19293;carnabelo@msging.net;2018-02-06 15:33:49.55 -02:00;Flow;Fallback  - IA
19294;carnabelo@msging.net;2018-02-06 15:33:50.75 -02:00;Flow;API - Verificar - Nome do  Bairro
19295;carnabelo@msging.net;2018-02-06 15:33:50.90 -02:00;Flow;API - Carrossel  - Blocos no Bairro
19296;carnabelo@msging.net;2018-02-06 15:34:41.96 -02:00;Flow;Respostas para carrossel
19297;carnabelo@msging.net;2018-02-06 15:34:42.17 -02:00;Flow;Fallback - Diversos
19298;carnabelo@msging.net;2018-02-06 15:34:42.27 -02:00;Flow;Fallback - Musica
19299;carnabelo@msging.net;2018-02-06 15:34:42.39 -02:00;Flow;Fallback - Nome de Bloco
